route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_id_event
108-13157,JUNE22-D05CAR-2_Saturday,60108003590826-JUNE22,,1,1080500,1080359_JUNE22,55927461-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003590841-JUNE22,,1,1080100,1080359_JUNE22,55927462-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003590657-JUNE22,,1,1081000,1080359_JUNE22,55927463-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003590741-JUNE22,,1,1081400,1080359_JUNE22,55927464-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003590756-JUNE22,,1,1080900,1080359_JUNE22,55927465-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003591036-JUNE22,,1,1081000,1080359_JUNE22,55927466-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108004030908-JUNE22,,1,1080700,1080403_JUNE22,55927467-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003581100-JUNE22,,1,1081400,1080358_JUNE22,55927468-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003590854-JUNE22,,1,1080200,1080359_JUNE22,55927469-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003590938-JUNE22,,1,1081500,1080359_JUNE22,55927470-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003581003-JUNE22,,1,1080400,1080358_JUNE22,55927471-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003591136-JUNE22,,1,1080900,1080359_JUNE22,55927472-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003581301-JUNE22,,1,1081500,1080358_JUNE22,55927473-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003591336-JUNE22,,1,1080400,1080359_JUNE22,55927474-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003581231-JUNE22,,1,1081300,1080358_JUNE22,55927475-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003591236-JUNE22,,1,1080200,1080359_JUNE22,55927476-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003581401-JUNE22,,1,1081602,1080358_JUNE22,55927477-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003591436-JUNE22,,1,1081000,1080359_JUNE22,55927478-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108002911537-JUNE22,,1,1080900,1080291_JUNE22,55927479-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003591637-JUNE22,,1,1080200,1080359_JUNE22,55927480-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108004021703-JUNE22,,1,1080700,1080402_JUNE22,55927481-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108004031845-JUNE22,,1,1081100,1080403_JUNE22,55927482-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003581501-JUNE22,,1,1080800,1080358_JUNE22,55927483-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003591707-JUNE22,,1,1081500,1080359_JUNE22,55927484-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003031749-JUNE22,,1,1080300,1080303_JUNE22,55927485-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108004031755-JUNE22,,1,1081602,1080403_JUNE22,55927486-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108002911814-JUNE22,,1,1080600,1080291_JUNE22,55927487-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108002912204-JUNE22,,1,1081602,1080291_JUNE22,55927488-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003590727-JUNE22,,1,1081200,1080359_JUNE22,55927489-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003441903-JUNE22,,0,1081500,1080344_JUNE22,55927490-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108002911921-JUNE22,,1,1081300,1080291_JUNE22,55927491-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108004032004-JUNE22,,1,1080200,1080403_JUNE22,55927492-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108002912104-JUNE22,,1,1080700,1080291_JUNE22,55927493-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003150705-JUNE22,,0,1080100,1080315_JUNE22,55927494-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108004031306-JUNE22,,1,1080300,1080403_JUNE22,55927495-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108004031106-JUNE22,,1,1081200,1080403_JUNE22,55927496-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003590527-JUNE22,,1,1080100,1080359_JUNE22,55927497-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108004031607-JUNE22,,1,1080100,1080403_JUNE22,55927498-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108004031206-JUNE22,,1,1080500,1080403_JUNE22,55927499-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108004031007-JUNE22,,1,1080600,1080403_JUNE22,55927500-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108004020506-JUNE22,,1,1080200,1080402_JUNE22,55927501-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003581031-JUNE22,,1,1081100,1080358_JUNE22,55927502-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003581331-JUNE22,,1,1080700,1080358_JUNE22,55927503-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003581131-JUNE22,,1,1080800,1080358_JUNE22,55927504-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003580933-JUNE22,,1,1080300,1080358_JUNE22,55927505-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003031633-JUNE22,,1,1080500,1080303_JUNE22,55927506-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003581201-JUNE22,,1,1080100,1080358_JUNE22,55927507-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003581603-JUNE22,,1,1081300,1080358_JUNE22,55927508-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003581532-JUNE22,,1,1081200,1080358_JUNE22,55927509-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003590613-JUNE22,,1,1080300,1080359_JUNE22,55927510-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003581431-JUNE22,,1,1080600,1080358_JUNE22,55927511-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108004031406-JUNE22,,1,1081100,1080403_JUNE22,55927512-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108004031506-JUNE22,,1,1081400,1080403_JUNE22,55927513-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003130603-JUNE22,,0,1080900,1080313_JUNE22,55927514-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108002911721-JUNE22,,1,1080400,1080291_JUNE22,55927515-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003590558-JUNE22,,1,1080700,1080359_JUNE22,55927516-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003160638-JUNE22,,0,1081300,1080316_JUNE22,55927517-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003160609-JUNE22,,0,1081200,1080316_JUNE22,55927518-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003160555-JUNE22,,0,1080800,1080316_JUNE22,55927519-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003130703-JUNE22,,0,1080200,1080313_JUNE22,55927520-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-3_Sunday,70108003170432-JUNE22,,0,1080100,1080317_JUNE22,55927555-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003160500-JUNE22,,0,1080300,1080316_JUNE22,55927556-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003130507-JUNE22,,0,1080400,1080313_JUNE22,55927557-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003170557-JUNE22,,0,1081000,1080317_JUNE22,55927558-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003150648-JUNE22,,0,1080500,1080315_JUNE22,55927559-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003150732-JUNE22,,0,1080700,1080315_JUNE22,55927560-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003160749-JUNE22,,0,1081500,1080316_JUNE22,55927561-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003600800-JUNE22,,0,1080300,1080360_JUNE22,55927562-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003130758-JUNE22,,0,1080600,1080313_JUNE22,55927563-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003600829-JUNE22,,0,1080400,1080360_JUNE22,55927564-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003150844-JUNE22,,0,1081000,1080315_JUNE22,55927565-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003540841-JUNE22,,0,1081100,1080354_JUNE22,55927566-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003150913-JUNE22,,0,1081200,1080315_JUNE22,55927567-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003600927-JUNE22,,0,1081400,1080360_JUNE22,55927568-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003150942-JUNE22,,0,1080900,1080315_JUNE22,55927569-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003540941-JUNE22,,0,1080800,1080354_JUNE22,55927570-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003151011-JUNE22,,0,1080500,1080315_JUNE22,55927571-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003601026-JUNE22,,0,1080100,1080360_JUNE22,55927572-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003151041-JUNE22,,0,1080200,1080315_JUNE22,55927573-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003541038-JUNE22,,0,1081300,1080354_JUNE22,55927574-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003151110-JUNE22,,0,1080300,1080315_JUNE22,55927575-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003601124-JUNE22,,0,1081500,1080360_JUNE22,55927576-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003151138-JUNE22,,0,1080400,1080315_JUNE22,55927577-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003541138-JUNE22,,0,1080700,1080354_JUNE22,55927578-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003611228-JUNE22,,0,1081602,1080361_JUNE22,55927579-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003151238-JUNE22,,0,1081000,1080315_JUNE22,55927580-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003541335-JUNE22,,0,1081200,1080354_JUNE22,55927581-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003541237-JUNE22,,0,1080600,1080354_JUNE22,55927582-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003151308-JUNE22,,0,1081400,1080315_JUNE22,55927583-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003151339-JUNE22,,0,1080900,1080315_JUNE22,55927584-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003601421-JUNE22,,0,1081300,1080360_JUNE22,55927585-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003151406-JUNE22,,0,1080100,1080315_JUNE22,55927586-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003151208-JUNE22,,0,1081100,1080315_JUNE22,55927587-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003601324-JUNE22,,0,1080800,1080360_JUNE22,55927588-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003541433-JUNE22,,0,1080500,1080354_JUNE22,55927589-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003151505-JUNE22,,0,1081500,1080315_JUNE22,55927590-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003151436-JUNE22,,0,1080200,1080315_JUNE22,55927591-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003151637-JUNE22,,0,1081000,1080315_JUNE22,55927592-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003601520-JUNE22,,0,1080700,1080360_JUNE22,55927593-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003151605-JUNE22,,0,1081602,1080315_JUNE22,55927594-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003151535-JUNE22,,0,1080400,1080315_JUNE22,55927595-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003541533-JUNE22,,0,1080300,1080354_JUNE22,55927596-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003151621-JUNE22,,0,1080600,1080315_JUNE22,55927597-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003131635-JUNE22,,0,1081100,1080313_JUNE22,55927598-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003151741-JUNE22,,0,1081300,1080315_JUNE22,55927599-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003151707-JUNE22,,0,1080800,1080315_JUNE22,55927600-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003151725-JUNE22,,0,1081200,1080315_JUNE22,55927601-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003151823-JUNE22,,0,1080200,1080315_JUNE22,55927602-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108002811744-JUNE22,,0,1081400,1080281_JUNE22,55927603-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003132000-JUNE22,,0,1081602,1080313_JUNE22,55927604-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003132105-JUNE22,,0,1081100,1080313_JUNE22,55927605-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003131826-JUNE22,,0,1080100,1080313_JUNE22,55927606-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003131913-JUNE22,,0,1080700,1080313_JUNE22,55927607-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003132206-JUNE22,,0,1080200,1080313_JUNE22,55927608-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003590647-JUNE22,,1,1080400,1080359_JUNE22,55927609-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003580525-JUNE22,,1,1080500,1080358_JUNE22,55927610-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108004030548-JUNE22,,1,1080600,1080403_JUNE22,55927611-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108004030632-JUNE22,,1,1081100,1080403_JUNE22,55927612-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003590743-JUNE22,,1,1081400,1080359_JUNE22,55927613-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108004030813-JUNE22,,1,1081300,1080403_JUNE22,55927614-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108004030716-JUNE22,,1,1080800,1080403_JUNE22,55927615-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003590701-JUNE22,,1,1081000,1080359_JUNE22,55927616-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003590758-JUNE22,,1,1080900,1080359_JUNE22,55927617-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003590827-JUNE22,,1,1080500,1080359_JUNE22,55927618-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003590842-JUNE22,,1,1080100,1080359_JUNE22,55927619-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003591039-JUNE22,,1,1081000,1080359_JUNE22,55927620-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108004030911-JUNE22,,1,1080700,1080403_JUNE22,55927621-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003581102-JUNE22,,1,1081400,1080358_JUNE22,55927622-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003590856-JUNE22,,1,1080200,1080359_JUNE22,55927623-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003590940-JUNE22,,1,1081500,1080359_JUNE22,55927624-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003581005-JUNE22,,1,1080400,1080358_JUNE22,55927625-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003591137-JUNE22,,1,1080900,1080359_JUNE22,55927626-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003581302-JUNE22,,1,1081500,1080358_JUNE22,55927627-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003581232-JUNE22,,1,1081300,1080358_JUNE22,55927628-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003591237-JUNE22,,1,1080200,1080359_JUNE22,55927629-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003581402-JUNE22,,1,1081602,1080358_JUNE22,55927630-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003591337-JUNE22,,1,1080400,1080359_JUNE22,55927631-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108002911540-JUNE22,,1,1080900,1080291_JUNE22,55927632-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003591640-JUNE22,,1,1080200,1080359_JUNE22,55927633-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003591438-JUNE22,,1,1081000,1080359_JUNE22,55927634-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003581503-JUNE22,,1,1080800,1080358_JUNE22,55927635-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108004021705-JUNE22,,1,1080700,1080402_JUNE22,55927636-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003591710-JUNE22,,1,1081500,1080359_JUNE22,55927637-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108004031845-JUNE22,,1,1081100,1080403_JUNE22,55927638-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003031750-JUNE22,,1,1080300,1080303_JUNE22,55927639-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108004031755-JUNE22,,1,1081602,1080403_JUNE22,55927640-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108004032004-JUNE22,,1,1080200,1080403_JUNE22,55927641-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108002911815-JUNE22,,1,1080600,1080291_JUNE22,55927642-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108002912204-JUNE22,,1,1081602,1080291_JUNE22,55927643-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108002911917-JUNE22,,1,1081300,1080291_JUNE22,55927644-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108002912104-JUNE22,,1,1080700,1080291_JUNE22,55927645-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003590729-JUNE22,,1,1081200,1080359_JUNE22,55927646-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003441903-JUNE22,,0,1081500,1080344_JUNE22,55927647-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003150703-JUNE22,,0,1080100,1080315_JUNE22,55927648-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108004031307-JUNE22,,1,1080300,1080403_JUNE22,55927649-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108004031108-JUNE22,,1,1081200,1080403_JUNE22,55927650-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003590532-JUNE22,,1,1080100,1080359_JUNE22,55927651-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108004031610-JUNE22,,1,1080100,1080403_JUNE22,55927652-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108004031207-JUNE22,,1,1080500,1080403_JUNE22,55927653-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108004031010-JUNE22,,1,1080600,1080403_JUNE22,55927654-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003581332-JUNE22,,1,1080700,1080358_JUNE22,55927655-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003581035-JUNE22,,1,1081100,1080358_JUNE22,55927656-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003581132-JUNE22,,1,1080800,1080358_JUNE22,55927657-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108004020506-JUNE22,,1,1080200,1080402_JUNE22,55927658-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003580936-JUNE22,,1,1080300,1080358_JUNE22,55927659-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003581202-JUNE22,,1,1080100,1080358_JUNE22,55927660-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003581605-JUNE22,,1,1081300,1080358_JUNE22,55927661-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003031635-JUNE22,,1,1080500,1080303_JUNE22,55927662-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003581432-JUNE22,,1,1080600,1080358_JUNE22,55927663-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003581534-JUNE22,,1,1081200,1080358_JUNE22,55927664-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108004031407-JUNE22,,1,1081100,1080403_JUNE22,55927665-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003590617-JUNE22,,1,1080300,1080359_JUNE22,55927666-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108004031508-JUNE22,,1,1081400,1080403_JUNE22,55927667-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003130608-JUNE22,,0,1080900,1080313_JUNE22,55927668-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003160557-JUNE22,,0,1080800,1080316_JUNE22,55927669-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108002911725-JUNE22,,1,1080400,1080291_JUNE22,55927670-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003590603-JUNE22,,1,1080700,1080359_JUNE22,55927671-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003160611-JUNE22,,0,1081200,1080316_JUNE22,55927672-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003130703-JUNE22,,0,1080200,1080313_JUNE22,55927673-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-3_Sunday,70108003160637-JUNE22,,0,1081300,1080316_JUNE22,55927674-JUNE22-D05CAR-3_Sunday
206-13157,JUNE22-D05CAR-1_Weekday,10206001780907-JUNE22,,1,2065300,2060178_JUNE22,55927712-JUNE22-D05CAR-1_Weekday
206-13157,JUNE22-D05CAR-1_Weekday,10206001770733-JUNE22,,0,2065300,2060177_JUNE22,55927713-JUNE22-D05CAR-1_Weekday
206-13157,JUNE22-D05CAR-1_Weekday,10206001770943-JUNE22,,0,2065500,2060177_JUNE22,55927714-JUNE22-D05CAR-1_Weekday
